voltage,current,temperature,irradiance,power,fault_type
31.9,11.68,28.0,650.9,372.62,NORMAL
37.76,12.87,32.6,960.8,486.01,NORMAL
35.2,6.89,18.9,534.2,242.56,PARTIAL_SHADING
43.02,13.61,29.9,1188.2,585.45,NORMAL
36.87,10.72,44.0,970.3,395.1,INVERTER_FAULT
36.26,5.87,24.4,575.7,212.97,PARTIAL_SHADING
40.24,7.34,43.2,707.4,295.48,INVERTER_FAULT
38.63,8.33,14.3,787.4,321.78,PARTIAL_SHADING
30.38,5.79,28.6,428.1,175.79,PARTIAL_SHADING
31.62,6.34,14.8,676.1,200.6,PARTIAL_SHADING
29.92,11.89,39.9,652.8,355.77,INVERTER_FAULT
40.73,12.8,32.5,909.8,521.3,NORMAL
26.75,6.61,30.4,884.8,176.76,INVERTER_FAULT
31.34,9.05,41.4,561.6,283.53,DUST_ACCUMULATION
24.92,11.24,44.1,905.2,280.1,INVERTER_FAULT
38.18,11.76,12.3,746.6,448.97,INVERTER_FAULT
34.81,11.66,38.5,1195.9,405.71,PANEL_DEGRADATION
28.78,10.15,56.8,984.3,292.16,INVERTER_FAULT
39.07,11.91,35.7,760.7,465.18,NORMAL
38.6,11.44,40.8,764.6,441.4,NORMAL
36.82,5.48,16.0,613.9,201.95,PARTIAL_SHADING
38.77,9.72,50.4,655.2,376.81,INVERTER_FAULT
42.12,11.58,31.8,1114.7,487.95,NORMAL
32.39,5.45,33.6,462.3,176.38,PARTIAL_SHADING
37.62,12.31,25.2,738.7,462.92,NORMAL
35.07,12.06,20.7,774.2,423.08,NORMAL
30.29,9.99,33.5,524.1,302.78,PANEL_DEGRADATION
36.52,5.79,30.7,740.8,211.57,PARTIAL_SHADING
31.29,10.89,36.7,1018.9,340.72,PANEL_DEGRADATION
32.82,7.0,6.7,591.0,229.68,PARTIAL_SHADING
37.9,11.59,25.9,623.0,439.18,NORMAL
36.66,12.92,18.8,943.3,473.76,NORMAL
32.04,8.91,42.5,770.5,285.44,INVERTER_FAULT
36.14,11.63,25.5,780.6,420.15,NORMAL
43.35,10.64,28.8,1061.0,461.22,NORMAL
36.07,10.17,38.4,642.9,366.71,NORMAL
38.5,11.92,8.5,781.0,458.84,NORMAL
32.58,10.81,38.1,560.2,352.25,NORMAL
39.81,10.84,24.7,790.0,431.43,NORMAL
34.09,6.8,22.6,663.9,231.68,PARTIAL_SHADING
35.03,6.87,35.8,556.3,240.82,PARTIAL_SHADING
24.3,8.45,32.8,678.0,205.43,PANEL_DEGRADATION
38.98,11.32,16.4,685.5,441.36,NORMAL
36.92,11.93,43.7,617.5,440.48,NORMAL
41.48,13.55,24.1,1059.1,562.24,NORMAL
38.64,11.29,18.5,798.7,436.23,NORMAL
32.67,10.38,45.9,836.8,338.95,INVERTER_FAULT
40.9,14.23,23.1,1019.9,582.09,NORMAL
40.69,16.63,15.2,1169.3,676.5,NORMAL
35.74,4.18,10.1,786.1,149.28,PARTIAL_SHADING
39.44,9.49,6.4,719.3,374.2,NORMAL
40.91,13.42,16.9,815.2,549.24,NORMAL
32.9,10.39,18.0,649.9,341.66,NORMAL
36.63,10.98,27.0,826.2,402.26,NORMAL
33.95,8.08,6.6,640.6,274.43,PARTIAL_SHADING
42.13,14.26,18.5,1037.1,600.66,NORMAL
37.31,12.46,41.7,636.9,464.67,NORMAL
29.66,11.51,46.4,992.0,341.25,INVERTER_FAULT
36.64,13.58,18.3,784.2,497.39,NORMAL
38.13,12.06,23.2,677.8,459.71,NORMAL
28.87,10.65,37.4,1014.5,307.45,PANEL_DEGRADATION
22.93,9.63,24.5,600.5,220.72,INVERTER_FAULT
30.15,4.47,25.5,422.8,134.77,PARTIAL_SHADING
31.9,11.08,8.1,898.9,353.53,PANEL_DEGRADATION
37.96,12.34,15.7,661.5,468.53,NORMAL
37.63,12.76,26.5,832.8,480.1,NORMAL
39.67,11.58,16.3,756.0,459.26,NORMAL
38.64,12.33,30.5,1048.9,476.48,NORMAL
31.04,6.29,28.3,645.5,195.34,PARTIAL_SHADING
30.64,9.28,37.6,768.0,284.36,PANEL_DEGRADATION
40.42,14.29,30.9,976.5,577.63,NORMAL
25.49,9.08,26.6,722.3,231.58,INVERTER_FAULT
32.64,6.15,18.1,850.0,200.67,PARTIAL_SHADING
38.27,10.31,22.9,746.5,394.67,NORMAL
34.7,10.04,23.5,712.9,348.38,NORMAL
25.77,8.06,26.0,324.3,207.56,PANEL_DEGRADATION
35.71,11.74,29.2,797.1,419.31,NORMAL
28.91,7.48,8.1,420.1,216.4,PANEL_DEGRADATION
33.66,12.39,40.6,632.8,417.06,NORMAL
28.96,10.47,19.5,348.3,303.29,NORMAL
30.24,9.11,29.9,985.6,275.52,PANEL_DEGRADATION
35.81,11.77,20.3,541.5,421.27,NORMAL
37.09,12.75,28.1,719.4,473.01,NORMAL
39.43,12.07,38.2,767.6,475.92,NORMAL
27.0,11.58,48.7,761.2,312.55,INVERTER_FAULT
29.09,9.28,5.2,705.7,270.07,PANEL_DEGRADATION
36.02,11.75,34.7,999.9,423.08,INVERTER_FAULT
32.64,5.27,26.6,569.9,172.1,PARTIAL_SHADING
33.6,5.85,37.6,459.4,196.67,PARTIAL_SHADING
34.59,6.29,9.9,825.4,217.5,PARTIAL_SHADING
39.41,13.36,29.8,1182.5,526.27,NORMAL
43.07,11.95,10.7,1102.4,514.74,NORMAL
38.97,11.54,12.6,906.6,449.77,NORMAL
37.62,4.18,28.2,844.2,157.23,PARTIAL_SHADING
30.06,8.34,40.3,898.3,250.62,PANEL_DEGRADATION
39.06,13.17,29.5,1029.9,514.63,NORMAL
30.44,13.13,31.3,899.7,399.69,INVERTER_FAULT
38.74,10.51,29.3,830.3,407.3,NORMAL
31.07,5.04,23.4,564.3,156.67,PARTIAL_SHADING
28.01,8.82,60.9,446.5,246.9,INVERTER_FAULT
27.78,8.47,59.5,312.2,235.26,INVERTER_FAULT
35.94,12.71,30.9,811.2,456.66,NORMAL
41.09,11.98,17.2,771.3,492.3,NORMAL
30.04,6.77,13.9,669.0,203.32,PARTIAL_SHADING
41.6,12.86,8.8,1085.5,534.88,NORMAL
39.63,13.03,26.9,885.4,516.41,NORMAL
40.54,13.15,38.6,959.1,532.86,NORMAL
35.91,8.52,33.6,533.5,306.07,NORMAL
41.62,13.51,30.6,1085.9,562.47,NORMAL
32.32,5.74,27.3,207.9,185.52,PARTIAL_SHADING
34.64,4.61,28.9,697.6,159.71,PARTIAL_SHADING
36.07,4.62,35.7,500.0,166.64,PARTIAL_SHADING
34.6,10.38,20.2,384.9,359.11,NORMAL
34.13,11.89,26.9,559.0,405.68,NORMAL
41.04,11.02,18.8,800.0,452.35,NORMAL
41.4,12.56,31.0,1060.4,520.06,NORMAL
33.88,9.98,31.3,405.1,337.97,NORMAL
27.93,10.7,35.7,838.0,299.0,INVERTER_FAULT
31.03,12.54,19.5,809.3,389.19,INVERTER_FAULT
36.44,10.28,11.0,636.5,374.54,NORMAL
40.69,12.11,20.9,929.3,492.88,NORMAL
36.58,8.6,23.0,455.9,314.6,NORMAL
31.62,9.95,25.2,910.3,314.68,INVERTER_FAULT
30.62,10.05,27.8,562.1,307.61,NORMAL
40.54,11.02,30.9,901.5,446.9,NORMAL
38.64,12.33,35.5,949.4,476.33,NORMAL
35.45,5.25,23.5,572.4,186.21,PARTIAL_SHADING
38.17,9.83,15.5,547.3,375.23,NORMAL
37.48,10.74,37.8,938.2,402.67,NORMAL
34.58,6.61,26.0,763.9,228.45,PARTIAL_SHADING
32.27,7.93,29.2,612.6,256.09,DUST_ACCUMULATION
32.77,10.24,13.8,592.5,335.45,NORMAL
35.71,12.9,38.9,690.1,460.52,NORMAL
38.5,4.96,15.5,666.4,190.92,PARTIAL_SHADING
30.38,13.11,40.4,1195.5,398.24,PANEL_DEGRADATION
36.82,9.25,17.0,462.7,340.43,NORMAL
40.33,12.55,27.3,1031.0,506.08,NORMAL
40.36,10.37,70.0,834.2,418.71,INVERTER_FAULT
41.67,11.26,43.8,891.0,469.27,NORMAL
37.44,13.08,6.2,1200.0,489.8,NORMAL
28.53,7.21,38.9,786.5,205.71,PARTIAL_SHADING
30.3,11.08,16.1,808.3,335.9,PANEL_DEGRADATION
41.52,13.69,19.9,987.5,568.31,NORMAL
39.08,11.95,1.8,971.2,467.11,NORMAL
33.73,10.34,30.1,551.7,348.86,NORMAL
38.71,12.09,21.7,754.7,467.92,NORMAL
29.18,8.34,30.7,606.9,243.53,PANEL_DEGRADATION
33.96,11.12,13.5,521.4,377.66,NORMAL
31.37,9.4,43.8,794.2,294.91,PANEL_DEGRADATION
38.49,11.09,34.2,896.6,426.74,NORMAL
36.68,11.54,21.1,837.4,423.22,NORMAL
37.52,11.79,15.6,672.0,442.47,NORMAL
30.89,13.34,23.6,1200.0,412.08,INVERTER_FAULT
30.82,7.88,42.1,654.9,242.77,PANEL_DEGRADATION
33.19,6.77,11.6,587.9,224.8,PARTIAL_SHADING
32.0,12.16,30.4,1076.6,389.16,INVERTER_FAULT
38.3,11.56,20.7,715.0,442.74,NORMAL
41.7,10.76,10.0,967.3,448.67,NORMAL
26.63,10.1,22.7,854.9,268.85,INVERTER_FAULT
33.38,11.61,12.3,527.5,387.62,NORMAL
21.87,4.79,57.6,566.3,104.79,INVERTER_FAULT
36.62,13.01,49.9,640.8,476.44,INVERTER_FAULT
30.98,9.0,23.2,856.6,278.72,PANEL_DEGRADATION
38.52,10.38,30.1,651.5,399.74,NORMAL
37.5,10.54,26.7,700.3,395.3,NORMAL
33.41,9.52,34.3,557.2,318.01,NORMAL
39.32,12.95,11.4,914.8,509.09,NORMAL
41.85,13.01,27.4,744.5,544.43,NORMAL
39.57,12.87,31.6,1200.0,509.34,NORMAL
37.99,12.38,29.5,570.9,470.27,NORMAL
47.46,8.97,33.7,638.7,425.63,INVERTER_FAULT
29.15,9.38,32.1,729.7,273.5,PANEL_DEGRADATION
33.22,12.36,17.9,1200.0,410.52,PANEL_DEGRADATION
34.78,10.47,45.7,531.5,364.3,NORMAL
40.1,14.77,39.9,1047.3,592.15,NORMAL
38.95,11.83,25.4,887.3,460.75,NORMAL
38.56,14.03,15.7,769.1,541.23,NORMAL
32.5,9.45,29.3,507.4,307.09,NORMAL
39.2,7.25,28.9,772.5,284.21,INVERTER_FAULT
30.31,10.75,40.0,984.5,325.98,PANEL_DEGRADATION
37.51,15.53,41.4,1002.7,582.69,NORMAL
41.27,12.99,42.5,917.1,536.03,NORMAL
34.67,6.02,18.2,651.9,208.83,PARTIAL_SHADING
37.77,5.2,21.2,467.2,196.51,PARTIAL_SHADING
41.07,12.24,29.8,1009.9,502.68,NORMAL
37.01,13.08,25.7,851.1,484.25,NORMAL
34.66,10.04,32.5,668.0,348.06,NORMAL
30.29,8.87,18.1,618.0,268.61,PANEL_DEGRADATION
37.49,10.83,16.1,817.8,406.1,NORMAL
37.38,12.36,32.7,730.3,461.94,NORMAL
30.97,8.83,32.3,545.8,273.58,DUST_ACCUMULATION
30.85,9.89,33.5,977.8,305.13,PANEL_DEGRADATION
30.87,5.15,26.2,490.9,158.95,PARTIAL_SHADING
36.53,10.69,26.3,581.9,390.49,NORMAL
35.27,4.63,21.3,708.5,163.15,PARTIAL_SHADING
37.86,9.89,38.4,663.0,374.26,NORMAL
39.02,6.25,28.0,868.6,243.77,PARTIAL_SHADING
41.99,12.88,23.8,831.9,540.91,NORMAL
33.66,7.2,34.3,781.0,242.24,INVERTER_FAULT
38.64,12.23,23.4,1039.1,472.55,NORMAL
32.58,7.8,31.2,365.6,254.04,NORMAL
27.96,8.47,18.4,811.6,236.76,PANEL_DEGRADATION
40.58,14.0,24.8,1017.9,568.33,NORMAL
40.25,12.95,30.6,903.0,521.28,NORMAL
37.86,6.19,32.3,719.9,234.27,PARTIAL_SHADING
27.46,9.13,30.4,699.8,250.66,PANEL_DEGRADATION
37.3,10.72,22.8,456.4,399.73,NORMAL
35.62,13.13,36.8,966.4,467.66,NORMAL
31.97,9.29,15.3,461.3,296.94,INVERTER_FAULT
36.52,11.36,42.5,732.4,414.95,NORMAL
38.08,12.42,21.1,808.5,472.76,NORMAL
37.3,14.39,11.0,1053.8,536.59,NORMAL
39.97,12.87,45.3,952.7,514.46,NORMAL
32.6,10.63,20.5,1009.7,346.62,PANEL_DEGRADATION
37.48,11.29,9.8,721.6,423.13,NORMAL
30.06,5.74,4.1,529.5,172.62,PARTIAL_SHADING
37.98,7.88,29.9,900.0,299.36,PARTIAL_SHADING
37.05,13.4,38.2,902.6,496.61,NORMAL
40.17,13.76,36.6,722.1,552.79,NORMAL
37.54,11.05,20.8,761.2,415.0,NORMAL
37.21,10.37,27.3,1063.2,385.79,INVERTER_FAULT
36.51,13.53,15.0,1072.6,493.86,NORMAL
38.01,12.56,19.0,897.9,477.5,NORMAL
42.62,12.94,21.4,1133.6,551.23,NORMAL
32.07,5.66,16.0,788.3,181.64,PARTIAL_SHADING
36.03,11.15,22.8,634.5,401.57,NORMAL
37.57,13.3,15.5,956.9,499.9,NORMAL
39.18,13.75,28.7,842.8,538.63,NORMAL
39.05,7.99,25.6,856.1,311.95,PARTIAL_SHADING
39.01,11.84,23.0,975.2,462.08,NORMAL
35.69,11.86,31.7,1039.4,423.44,NORMAL
38.41,9.15,30.8,502.6,351.52,NORMAL
38.8,13.68,44.1,1195.4,530.86,NORMAL
36.71,11.47,17.2,756.8,421.14,NORMAL
27.44,8.76,42.9,626.5,240.46,INVERTER_FAULT
32.1,5.06,26.1,501.2,162.42,PARTIAL_SHADING
36.2,6.64,38.2,586.7,240.41,PARTIAL_SHADING
35.41,6.07,21.4,466.0,214.97,PARTIAL_SHADING
31.67,8.73,23.7,297.7,276.49,NORMAL
32.57,10.28,11.4,433.4,334.98,NORMAL
37.72,14.53,25.2,1196.7,548.09,NORMAL
37.92,6.71,16.3,746.9,254.29,PARTIAL_SHADING
35.77,9.64,37.8,733.7,344.83,DUST_ACCUMULATION
33.97,5.71,12.7,759.9,194.0,PARTIAL_SHADING
38.66,12.05,42.3,879.4,466.09,NORMAL
29.47,10.87,13.8,719.8,320.41,PANEL_DEGRADATION
41.35,14.39,36.8,1200.0,595.05,NORMAL
36.97,4.29,15.3,585.0,158.46,PARTIAL_SHADING
35.51,9.16,23.2,592.7,325.41,DUST_ACCUMULATION
27.49,12.16,32.7,340.2,334.1,INVERTER_FAULT
41.95,12.59,22.1,907.4,528.24,NORMAL
37.79,11.75,30.0,611.1,444.02,NORMAL
40.44,13.22,11.7,768.8,534.51,NORMAL
32.42,5.84,43.4,607.4,189.48,PARTIAL_SHADING
42.59,14.51,24.9,1137.3,618.02,NORMAL
40.93,12.57,7.7,712.6,514.65,NORMAL
31.27,8.16,41.7,646.1,255.09,PANEL_DEGRADATION
43.05,13.85,22.6,988.9,596.15,NORMAL
37.92,12.9,31.8,839.9,489.25,NORMAL
33.93,10.07,8.9,451.9,341.64,NORMAL
34.61,11.31,40.5,477.5,391.32,NORMAL
33.45,12.04,32.9,800.6,402.64,NORMAL
38.71,3.89,7.5,814.9,150.53,PARTIAL_SHADING
28.69,8.91,24.5,512.9,255.68,PANEL_DEGRADATION
39.8,12.79,27.8,780.8,508.86,NORMAL
32.15,5.24,40.2,576.9,168.47,PARTIAL_SHADING
31.18,3.62,30.4,430.8,112.76,PARTIAL_SHADING
36.77,7.95,22.5,600.5,292.15,PARTIAL_SHADING
30.35,4.86,25.3,317.7,147.62,PARTIAL_SHADING
28.96,4.35,19.8,699.0,126.11,PARTIAL_SHADING
30.56,10.36,26.6,678.7,316.62,INVERTER_FAULT
36.51,12.42,23.3,836.3,453.52,NORMAL
32.97,6.8,34.6,848.7,224.32,INVERTER_FAULT
33.27,9.81,22.6,545.6,326.37,NORMAL
44.41,14.76,24.4,1200.0,655.5,NORMAL
27.65,9.72,45.7,826.1,268.8,PANEL_DEGRADATION
31.95,10.82,12.8,521.0,345.69,NORMAL
36.34,10.64,32.8,764.9,386.76,NORMAL
28.01,8.16,12.3,640.3,228.45,INVERTER_FAULT
34.45,9.86,26.4,824.1,339.51,DUST_ACCUMULATION
37.31,11.15,45.0,574.0,415.88,NORMAL
31.92,10.27,27.2,1131.8,327.73,PANEL_DEGRADATION
35.09,11.01,8.6,1170.4,386.35,PANEL_DEGRADATION
40.31,13.99,32.4,1089.1,563.97,NORMAL
35.62,11.17,36.0,468.0,397.83,NORMAL
34.54,6.27,32.8,508.4,216.41,PARTIAL_SHADING
31.11,11.29,-10.0,1064.6,351.33,PANEL_DEGRADATION
37.93,12.6,15.5,851.2,478.03,NORMAL
38.81,12.92,29.3,1052.8,501.55,NORMAL
37.85,10.6,34.6,643.5,401.22,NORMAL
28.96,8.65,26.5,872.6,250.5,PANEL_DEGRADATION
32.48,7.95,58.8,629.1,258.08,INVERTER_FAULT
36.92,12.29,19.9,858.5,453.82,NORMAL
34.09,8.9,23.4,201.9,303.49,NORMAL
37.99,11.61,12.2,982.3,441.03,NORMAL
23.64,8.87,42.1,395.1,209.62,INVERTER_FAULT
36.93,10.7,18.7,804.6,395.15,NORMAL
40.72,14.15,21.7,1123.6,576.26,NORMAL
34.85,9.34,2.4,500.7,325.6,NORMAL
40.19,11.32,9.9,1089.0,454.98,NORMAL
35.99,9.16,28.2,859.9,329.86,DUST_ACCUMULATION
41.99,13.87,14.9,1144.6,582.29,NORMAL
34.51,11.41,37.9,594.5,393.71,NORMAL
35.02,12.24,14.7,693.0,428.55,NORMAL
34.63,5.1,24.9,464.7,176.49,PARTIAL_SHADING
34.67,10.11,26.1,605.6,350.63,DUST_ACCUMULATION
43.41,12.71,20.7,1043.8,551.91,NORMAL
41.97,12.77,42.6,747.5,535.86,NORMAL
33.52,10.32,22.5,457.7,345.91,NORMAL
36.03,13.43,17.8,900.2,483.91,NORMAL
36.98,12.21,28.0,665.1,451.38,NORMAL
38.74,11.53,23.3,762.1,446.51,NORMAL
34.62,11.38,31.0,679.2,393.93,NORMAL
40.65,11.47,8.4,869.2,466.48,NORMAL
24.37,11.84,20.0,845.7,288.46,INVERTER_FAULT
37.82,11.64,9.6,907.1,440.15,NORMAL
29.35,4.6,23.5,501.6,135.06,PARTIAL_SHADING
39.26,12.96,8.7,906.5,508.68,NORMAL
36.36,11.69,24.3,740.3,425.03,NORMAL
43.22,12.88,18.9,1040.5,556.86,NORMAL
30.56,6.05,16.8,513.7,185.07,PARTIAL_SHADING
40.69,10.98,34.3,870.2,446.97,NORMAL
34.7,11.94,7.0,1085.8,414.32,PANEL_DEGRADATION
33.53,12.29,34.2,588.5,412.01,NORMAL
32.03,7.4,23.4,682.2,237.14,PARTIAL_SHADING
36.21,13.73,31.8,828.2,496.98,NORMAL
39.44,13.68,38.8,821.4,539.5,NORMAL
43.28,15.1,14.5,1037.4,653.42,NORMAL
39.79,13.32,21.6,933.8,530.17,NORMAL
35.75,7.34,38.0,1034.1,262.24,INVERTER_FAULT
37.5,11.46,16.1,784.3,429.9,NORMAL
35.04,11.58,23.6,867.7,405.85,NORMAL
31.35,6.12,27.9,841.0,191.82,PARTIAL_SHADING
33.01,11.95,7.6,459.6,394.32,NORMAL
30.93,8.29,32.4,703.2,256.48,DUST_ACCUMULATION
32.32,9.85,21.9,682.2,318.29,DUST_ACCUMULATION
27.39,11.49,31.8,942.2,314.78,INVERTER_FAULT
26.46,9.51,49.3,654.0,251.57,INVERTER_FAULT
29.6,7.14,16.4,651.9,211.19,PARTIAL_SHADING
27.16,11.12,57.9,796.4,302.0,INVERTER_FAULT
39.79,12.36,35.0,859.9,491.7,NORMAL
38.26,12.4,22.5,781.5,474.31,NORMAL
37.96,5.74,36.2,405.6,217.96,PARTIAL_SHADING
38.39,11.19,35.4,674.1,429.41,NORMAL
35.7,10.4,26.8,540.3,371.28,NORMAL
31.36,11.18,32.3,837.4,350.45,PANEL_DEGRADATION
33.69,11.04,23.7,684.0,371.91,NORMAL
42.64,13.9,11.6,1192.2,592.61,NORMAL
35.05,10.39,18.2,492.1,364.16,NORMAL
32.31,5.63,13.0,333.2,181.96,PARTIAL_SHADING
27.78,5.89,23.3,652.2,163.59,PARTIAL_SHADING
36.74,11.3,22.4,738.3,415.23,NORMAL
37.9,10.36,33.2,450.2,392.47,NORMAL
28.38,7.16,7.7,672.2,203.35,PARTIAL_SHADING
28.5,4.99,37.1,515.4,142.29,PARTIAL_SHADING
29.34,13.0,67.3,851.8,381.4,INVERTER_FAULT
37.53,11.39,33.9,691.7,427.28,NORMAL
42.52,14.46,22.8,997.5,614.73,NORMAL
29.14,6.52,24.9,477.5,189.87,PANEL_DEGRADATION
29.28,6.7,29.9,287.0,196.25,PANEL_DEGRADATION
36.6,14.33,16.8,861.2,524.54,NORMAL
34.61,13.38,27.0,810.8,463.08,NORMAL
38.53,6.53,22.2,604.9,251.45,PARTIAL_SHADING
37.26,11.9,-2.0,786.8,443.49,NORMAL
37.95,11.14,25.4,633.8,422.81,NORMAL
39.85,4.85,39.0,660.0,193.14,PARTIAL_SHADING
37.33,9.97,18.0,749.0,372.15,INVERTER_FAULT
31.4,11.48,27.2,521.1,360.28,NORMAL
38.15,11.96,27.7,924.9,456.13,NORMAL
41.02,12.05,17.0,1001.5,494.07,NORMAL
41.11,14.6,38.7,842.0,600.28,NORMAL
40.78,11.22,16.2,673.1,457.77,NORMAL
39.95,10.84,30.2,905.3,433.13,NORMAL
39.1,12.71,19.7,904.9,496.74,NORMAL
24.9,10.68,64.3,980.8,266.07,INVERTER_FAULT
45.76,14.04,6.7,1188.9,642.36,NORMAL
34.68,11.23,6.9,590.9,389.39,NORMAL
38.89,6.04,51.7,800.9,235.04,PARTIAL_SHADING
28.98,10.82,47.3,747.1,313.48,PANEL_DEGRADATION
38.2,13.85,35.4,1103.3,529.19,NORMAL
37.91,13.16,31.8,806.0,499.07,NORMAL
26.87,6.94,36.3,510.9,186.39,PANEL_DEGRADATION
40.22,12.47,26.5,1068.7,501.46,NORMAL
35.93,12.36,37.7,800.9,444.12,NORMAL
30.01,6.39,29.6,597.4,191.65,PARTIAL_SHADING
41.17,16.02,25.7,1179.7,659.48,NORMAL
31.75,7.57,30.2,202.0,240.26,NORMAL
37.85,11.46,20.4,774.6,433.95,NORMAL
36.87,12.82,24.5,871.1,472.78,NORMAL
36.07,11.34,17.7,633.0,409.01,NORMAL
34.92,10.26,16.9,693.6,358.4,NORMAL
36.51,6.26,42.0,611.2,228.5,PARTIAL_SHADING
36.08,11.24,27.1,829.7,405.53,DUST_ACCUMULATION
40.08,11.46,27.8,1168.0,459.16,INVERTER_FAULT
29.38,10.1,8.6,670.9,296.87,DUST_ACCUMULATION
32.1,3.6,30.0,338.3,115.7,PARTIAL_SHADING
37.97,12.69,16.7,716.9,481.72,NORMAL
37.11,9.92,44.0,524.4,368.15,NORMAL
33.86,11.95,18.9,616.5,404.48,NORMAL
38.71,12.73,30.8,908.3,493.01,NORMAL
39.12,12.29,32.6,669.0,480.99,NORMAL
32.84,10.05,35.5,1040.4,329.92,INVERTER_FAULT
39.41,9.03,53.2,524.9,355.72,NORMAL
39.71,12.71,15.5,870.2,504.69,NORMAL
40.61,12.75,6.4,954.6,517.95,NORMAL
38.58,10.65,16.1,726.6,410.98,NORMAL
31.37,6.84,30.5,762.1,214.51,INVERTER_FAULT
43.65,14.45,34.2,988.0,630.62,NORMAL
28.94,8.75,29.7,778.0,253.12,PANEL_DEGRADATION
35.48,12.53,21.2,848.0,444.62,NORMAL
31.53,8.66,36.8,591.2,273.1,PANEL_DEGRADATION
34.06,9.11,42.7,862.4,310.39,DUST_ACCUMULATION
34.66,5.84,34.0,641.7,202.59,PARTIAL_SHADING
36.7,12.08,17.5,807.4,443.37,NORMAL
39.42,11.95,23.1,801.9,471.13,NORMAL
36.54,11.57,27.5,927.4,422.8,NORMAL
29.04,4.09,8.2,456.9,118.86,PARTIAL_SHADING
32.8,6.02,32.6,622.4,197.57,PARTIAL_SHADING
29.31,3.91,32.1,310.5,114.69,PARTIAL_SHADING
19.37,12.01,50.5,687.8,232.65,INVERTER_FAULT
37.37,11.47,40.7,851.8,428.56,NORMAL
40.69,12.61,44.5,816.4,512.95,NORMAL
32.86,13.59,27.5,770.3,446.54,NORMAL
41.76,13.13,30.9,1006.4,548.16,NORMAL
29.76,5.26,37.8,401.9,156.66,PARTIAL_SHADING
41.86,14.16,36.2,1095.0,592.98,NORMAL
39.55,10.96,25.6,848.1,433.64,NORMAL
37.56,12.25,23.8,901.1,460.02,NORMAL
32.72,9.12,43.1,543.8,298.31,DUST_ACCUMULATION
39.38,12.56,39.9,874.6,494.54,NORMAL
37.43,9.22,32.9,789.2,345.03,DUST_ACCUMULATION
35.67,9.71,46.2,1009.0,346.38,PANEL_DEGRADATION
34.49,6.73,21.1,840.5,232.06,PARTIAL_SHADING
28.75,4.09,20.3,730.2,117.58,PARTIAL_SHADING
32.36,9.97,29.7,450.9,322.69,PANEL_DEGRADATION
32.22,5.16,26.2,584.9,166.3,PARTIAL_SHADING
38.15,13.69,13.8,998.0,522.16,NORMAL
38.05,13.58,31.6,917.7,516.85,NORMAL
31.95,9.67,29.8,644.1,309.01,DUST_ACCUMULATION
30.09,11.58,37.3,750.6,348.54,INVERTER_FAULT
35.98,12.19,37.0,922.2,438.63,NORMAL
44.93,15.3,36.3,1172.5,687.23,NORMAL
35.21,9.16,30.1,452.4,322.52,NORMAL
35.27,11.22,13.1,702.0,395.62,NORMAL
35.19,11.61,33.3,668.7,408.55,NORMAL
30.38,7.92,23.7,160.2,240.61,NORMAL
37.99,10.77,34.6,671.7,409.21,NORMAL
33.31,8.88,16.0,602.5,295.88,NORMAL
38.29,13.47,23.8,1103.7,515.61,NORMAL
36.12,11.93,31.4,861.3,430.8,NORMAL
40.98,15.85,29.0,1200.0,649.65,NORMAL
41.26,11.47,33.4,821.0,473.17,NORMAL
39.41,12.92,28.9,1009.3,509.17,NORMAL
28.65,10.86,33.1,862.2,311.2,PANEL_DEGRADATION
37.83,11.87,31.8,1094.5,448.96,NORMAL
33.7,8.01,28.1,759.2,269.98,DUST_ACCUMULATION
30.51,7.63,21.3,774.7,232.92,PARTIAL_SHADING
30.74,10.86,28.0,725.4,333.98,PANEL_DEGRADATION
33.17,7.36,44.3,723.2,244.09,PARTIAL_SHADING
29.92,9.4,37.1,675.3,281.2,PANEL_DEGRADATION
35.57,10.91,10.6,721.1,387.99,NORMAL
39.75,13.49,32.1,683.3,536.24,NORMAL
30.42,10.04,23.8,529.6,305.38,PANEL_DEGRADATION
35.61,10.41,22.0,728.5,370.87,NORMAL
29.88,10.17,33.7,682.5,304.03,PANEL_DEGRADATION
41.83,11.6,20.9,846.1,485.19,NORMAL
31.38,9.65,24.2,521.8,302.67,NORMAL
35.73,10.69,24.2,621.5,382.01,NORMAL
35.19,8.93,18.9,565.6,314.37,NORMAL
35.96,10.58,29.0,915.1,380.47,DUST_ACCUMULATION
34.58,12.45,15.8,833.0,430.44,NORMAL
39.17,11.79,37.7,605.8,461.81,NORMAL
39.22,13.55,22.0,871.2,531.47,NORMAL
35.26,4.61,20.8,752.1,162.66,PARTIAL_SHADING
36.71,10.06,41.8,677.2,369.18,NORMAL
34.39,10.12,58.7,924.8,348.03,PANEL_DEGRADATION
40.66,11.75,35.6,791.3,477.86,NORMAL
37.39,10.88,36.3,794.2,407.01,INVERTER_FAULT
39.74,13.48,12.4,1200.0,535.57,NORMAL
34.32,10.82,39.2,487.1,371.29,NORMAL
39.93,11.67,29.6,811.0,465.92,NORMAL
33.31,5.42,26.8,742.4,180.41,PARTIAL_SHADING
28.45,7.86,27.8,936.0,223.59,PANEL_DEGRADATION
35.91,5.7,5.9,576.4,204.55,PARTIAL_SHADING
36.96,10.28,30.3,457.8,380.1,NORMAL
34.84,11.47,3.9,627.4,399.42,NORMAL
